Nome,Pais,Regiao,Tipo,Safra,R.P.,W.S.,Beber R.P.,Etiqueta,Estoque
DRC - La Tâche - G. C.,França,Bourgogne,Tinto,1966,99,,18,CX 100,1
DRC - La Tâche - G. C.,França,Bourgogne,Tinto,1988,,,,CX 15,1
DRC - La Tâche - G. C.,França,Bourgogne,Tinto,1990,,,,"CX 12, CX 31",2
DRC - La Tâche - G. C.,França,Bourgogne,Tinto,1995,95,95,"18,5","CX 31, CX 31",2
DRC - La Tâche - G. C.,França,Bourgogne,Tinto,1996,94 - 97,96,"19,5",CX 31,1
DRC - La Tâche - G. C.,França,Bourgogne,Tinto,1999,,,,CX 31,1
DRC - La Tâche - G. C.,França,Bourgogne,Tinto,2003,,,,CX 31,1
DRC - La Tâche - G. C.,França,Bourgogne,Tinto,2004,,,,CX 32,1
DRC - La Tâche - G. C.,França,Bourgogne,Tinto,2005,,,,CX 32,1
DRC - Richebourg - G. C.,França,Bourgogne,Tinto,1985,96,100,18,"CX 33, CX 33, CX 33, CX 33",4
DRC - Richebourg - G. C.,França,Bourgogne,Tinto,1990,,,,CX 33,1
DRC - Richebourg - G. C.,França,Bourgogne,Tinto,1996,93 - 96,,,CX 32,1
DRC - Richebourg - G. C.,França,Bourgogne,Tinto,1997,93,,18,CX 12,1
DRC - Richebourg - G. C.,França,Bourgogne,Tinto,1998,,,,CX 15,1
DRC - Richebourg - G. C.,França,Bourgogne,Tinto,2003,97,,,"CX 32, CX 32",2
DRC - Richebourg - G. C.,França,Bourgogne,Tinto,2004,94,,,CX 32,1
DRC - St. Vivant - G. C.,França,Bourgogne,Tinto,1990,92,,"19,5",CX 60,1
DRC - St. Vivant - G. C.,França,Bourgogne,Tinto,1996,94,95,17,"CX 10, CX 15, CX 34",3
DRC - Grands Échézeaux - G. C.,França,Bourgogne,Tinto,1990,93,,"18,5",CX 34,1
Leroy - Richebourg,França,Bourgogne,Tinto,1992,,,,"CX 40, CX 40",2
Leroy -Vosne Romanée - Les Beaux Monts,França,Bourgogne,Tinto,1972,,,,CX 38,1
Leroy - Gevrey Chambertin,França,Bourgogne,Tinto,1985,,,,CX 39,1
Leroy - Chambolle - Musigny,França,Bourgogne,Tinto,1978,,,,CX 38,1
Leroy - Grands Échézeaux - G. C.,França,Bourgogne,Tinto,1959,,,,CX 13,1
Leroy - Maranges,França,Bourgogne,Tinto,1997,,,,CX 01,1
Leroy - La Romanée,França,Bourgogne,Tinto,1953,,,,CX 13,1
Leroy - Echezeaux,França,Bourgogne,Tinto,1969,,,,CX 38,1
Leroy - Pommard,França,Bourgogne,Tinto,1971,,,,CX 39,1
Armand Rousseau - Chambertin - G C,França,Bourgogne,Tinto,1990,,,,CX 34,1
Armand Rousseau - Chambertin - G C,França,Bourgogne,Tinto,2002,94 - 96,,20,"CX 11, CX 11",2
Armand Rousseau - Chambertin Clos de Bèze - G C,França,Bourgogne,Tinto,1995,91 - 94,,"19,5",CX 08,1
Armand Rousseau - Chambertin Clos de Bèze - G C,França,Bourgogne,Tinto,1999,92 - 95,,19,CX 08,1
Armand Rousseau - Chambertin Clos de Bèze - G C,França,Bourgogne,Tinto,2006,95,96,19,CX 10,1
Armand Rousseau - Gevrey Chambertin - Clos S. Jacques 1er.C.,França,Bourgogne,Tinto,1985,,,,CX 35,1
Domaine G. Roumier - Chambolle-Musigny  - 1er C. - Les Amoureuses,França,Bourgogne,Tinto,2003,,95,,CX 46,1
Domaine G. Roumier - Chambolle-Musigny  - 1er C. - Les Amoureuses,França,Bourgogne,Tinto,2005,,,,"CX 02, CX 12, CX 12, CX 45, CX 45",5
Domaine G. Roumier - Bonnes - Mares - G. C.,França,Bourgogne,Tinto,2002,96,,"19,5",CX 11,1
Domaine G. Roumier - Bonnes - Mares - G. C.,França,Bourgogne,Tinto,2005,96 - 97,,"19,5",CX 41,1
Domaine Ponsot - Gevrey Chambertin - Cuvée de L'Abeille,França,Bourgogne,Tinto,2005,,,,CX 49,1
Mommessin - Clos de Tart G. C.,França,Bourgogne,Tinto,2003,,,,"CX 44, CX 44, CX 44, CX 44",4
Mommessin - Clos de Tart G. C.,França,Bourgogne,Tinto,2004,,,,CX 43,1
Domaine Gros Frère & Soeur - Richebourg,França,Bourgogne,Tinto,1998,,,,CX 03,1
Domaine Gros Frère & Soeur - Richebourg,França,Bourgogne,Tinto,2002,,,,CX 04,1
Domaine Gros Frère & Soeur - Clos Vougeot - Musigni,França,Bourgogne,Tinto,2002,,,,CX 02,1
Domaine Gros Frère & Soeur - Clos Vougeot - Musigni,França,Bourgogne,Tinto,2005,,,,"CX 04, CX 04",2
Georges de Vogué  - Musigny - Vieilles Vignes - G C,França,Bourgogne,Tinto,1990,,,,CX 46,1
Georges de Vogué  - Bonnes - Mares - G C,França,Bourgogne,Tinto,2001,,,,CX 41,1
Dugat - Py B. - Gevrey Chambertin - 1er C.,França,Bourgogne,Tinto,2001,,,,"CX 46, CX 46",2
Dugat - Py B. - Gevrey Chambertin - 1er C.,França,Bourgogne,Tinto,2002,,,,CX 46,1
Dugat - Py B. - Gevrey Chambertin - Les Evocelles - 1er C.,França,Bourgogne,Tinto,2002,,,,CX 47,1
Dominique Laurent - Mazis Chambertin - G. C.,França,Bourgogne,Tinto,2003,,,,CX 41,1
Jacques Prieur - Corton Les Bressandes - G C,França,Bourgogne,Tinto,2005,,,,"CX 41, CX 44, CX 45, CX 45, CX 45, CX 45",6
Louis Jadot - Gevrey Chambertin - Clos Saint Jacques - 1er C,França,Bourgogne,Tinto,2005,,,,"CX 49, CX 49, CX 51, CX 51",4
Louis Jadot - Corton Pougets - G C,França,Bourgogne,Tinto,2005,,,,"CX 42, CX 42 ",2
Louis Jadot - Clos Vougeot - G C,França,Bourgogne,Tinto,2005,,,,"CX 42, CX 42, CX 42, CX 42",4
Méo Camuzet - Clos de Vougeot G C,França,Bourgogne,Tinto,2000,,,,CX 43,1
Méo Camuzet - Clos de Vougeot G C,França,Bourgogne,Tinto,2004,,,,CX 04,1
Méo Camuzet - Clos de Vougeot G C,França,Bourgogne,Tinto,2005,,,17,CX 03,1
Méo Camuzet - Corton,França,Bourgogne,Tinto,1985,,,,CX 39,1
Méo Camuzet - Corton - Clos Rognet,França,Bourgogne,Tinto,1990,,,,CX 39,1
Robert Groffier Père & Fils - Chambolle - Musigny - Les Sentiers - P. C.,França,Bourgogne,Tinto,2005,,,,CX 46,1
Domaine Jean Grivot  - Échezeaux  - G. C.,França,Bourgogne,Tinto,2005,,,,CX 44,1
Emmanuel Rouget - Cros Parantoux - Vosne Romanée - P. C.,França,Bourgogne,Tinto,2003,,,,CX 30,1
Domaine Bruno Clair - Gevrey Chambertin - Petite Chapelle P. C.,França,Bourgogne,Tinto,2005,,,,"CX 47, CX 47, CX 50, CX 50",4
Domaine Bruno Clair - Gevrey Chambertin - Cazetiers P. C.,França,Bourgogne,Tinto,2005,,,,"CX 47, CX 47, CX 47, CX 48, CX 48, CX 48",6
Domaine Bruno Clair - Savigny Les Beaune - La Dominode  P. C.,França,Bourgogne,Tinto,2005,,,,"CX 48, CX 48, CX 48, CX 49, CX 49, CX 49",6
Hospices de Beaune - Mazis-chambertin,França,Bourgogne,Tinto,1985,,,,CX 34,1
Gerard  Quivy - Chapelle chambertin,França,Bourgogne,Tinto,1997,,,,CX 39,1
Domaine De La Vougeraie - Clos de Vougeot,França,Bourgogne,Tinto,2005,,,,"CX41,, CX 43",2
Hudelot Noellat  - Clos de Vougeot,França,Bourgogne,Tinto,2005,,,,"CX 43,, CX 43, CX 43",3
Comte Armand - Pommard - Clos Des Epeneaux,França,Bourgogne,Tinto,2005,,,,CX 33,1
Domaine Des Perdrix - Nuits Saint Georges,França,Bourgogne,Tinto,2005,,,,"CX 50, CX 50, CX 50, CX 50",4
Geantet Pansiot - Charmes-chambertin,França,Bourgogne,Tinto,2007,,,,CX 39,1
E Guigal - La Mouline,França,Rhône,Tinto,1988,100,95,99 - 15,"CX 91, CX 96, CX 96",03
E Guigal - La Mouline,França,Rhône,Tinto,1990,99,98,97 - 18,CX 97,01
E Guigal - La Landonne,França,Rhône,Tinto,1983,98,92,01 - 25,"CX 91, CX 91",02
E Guigal - La Landonne,França,Rhône,Tinto,1985,97,100,00 - 25,"CX 09, CX 09, CX 99",03
E Guigal - La Landonne,França,Rhône,Tinto,1988,100,94,02 - 30,"CX 05, CX 09, CX 09, CX 97, CX 97",05
E Guigal - La Landonne,França,Rhône,Tinto,1990,100,97,04 - 42,"CX 05, CX 06, CX 09, CX 09, CX 97, CX 99",06
E Guigal - La Landonne,França,Rhône,Tinto,1991,99,95,00 - 30,"CX 91, CX 91",02
E Guigal - La Turque,França,Rhône,Tinto,1988,100,92,00 - 15,CX 97,01
E Guigal - La Turque,França,Rhône,Tinto,1990,98,95,98 - 16,CX 97,01
Jean Louis Chave,França,Hermitage,Tinto,1990,99,,05 - 40,"CX 06, CX 07 , CX 99, CX 99",04
Paul Jaboulet Ainé - La Chapelle,França,Hermitage,Tinto,1961,,,,CX 34,01
Paul Jaboulet Ainé - La Chapelle,França,Hermitage,Tinto,1978,100,99,00 - 30,"CX 34, CX 36, CX 36, CX 36, CX 36, CX 36, CX 37, CX 37, CX 37, CX 37, CX 37, CX 37, CX 38, CX 38, CX 38",15
Paul Jaboulet Ainé - La Chapelle,França,Hermitage,Tinto,1990,100,97,05 - 50,"CX 98, CX 98, CX 98, CX 98, CX 98, CX 98",06
Paul Jaboulet Ainé - La Chapelle,França,Hermitage,Tinto,1991,,,,CX 99,01
M. Chapoutier - Le Pavillon,França,Hermitage,Tinto,1989,100,,00 - 25,"CX 100, CX 100, CX 100",03
M. Chapoutier - Le Pavillon,França,Hermitage,Tinto,1990,100,85,02 - 35,CX 100,01
M. Chapoutier - Le Pavillon,França,Hermitage,Tinto,1991,100,87,01 - 35,CX 100,01
Henri Bonneau - Reserve Des Celestins,França,Châteauneuf Du Pape,Tinto,1990,100,,03 - 30,"CX 06, CX 06",02
Beaucastel - Hommage A Jacques Perrin,França,Châteauneuf Du Pape,Tinto,1989,99,,03 - 20,CX 05,01
Beaucastel - Hommage A Jacques Perrin,França,Châteauneuf Du Pape,Tinto,1990,100,,03 - 33,"CX 04, CX 07",02
Beaucastel - Hommage A Jacques Perrin,França,Châteauneuf Du Pape,Tinto,1998,100,97,10 - 40,CX 07 ,01